id,height,weight,age,birthday,longitude,latitude,wkt,location,address
30736,180,90,27,1989/06/24,120.940509,24.806155,POINT (120.940509 24.806155),Hsinchu,"Hsinchu, T'ai-wan"
30737,166,79,20,1996/09/15,121.544073,25.024351,POINT (121.544073 25.024351),Taipei,"Taipei, T'ai-wan"
30738,164,76,30,1986/12/06,121.736688,25.103323,POINT (121.736688 25.103323),Keelung,"Keelung, T'ai-wan"
30739,176,69,42,1974/03/26,121.517504,25.013826,POINT (121.517504 25.013826),Taipei,"Taipei, T'ai-wan"
30740,169,54,37,1979/06/15,121.530847,25.073483,POINT (121.530847 25.073483),Taipei,"Taipei, T'ai-wan"
30741,179,66,35,1981/10/04,121.220799,24.808601,POINT (121.220799 24.808601),Daxi,"Daxi, T'ai-wan"
30742,167,100,38,1978/08/24,120.790072,24.213135,POINT (120.790072 24.213135),Fengyuan,"Fengyuan, T'ai-wan"
30743,176,69,38,1978/01/06,121.441954,25.025343,POINT (121.441954 25.025343),Banqiao,"Banqiao, T'ai-pei"
30744,157,68,29,1987/12/12,120.375137,22.606751,POINT (120.375137 22.606751),Kaohsiung,"Kaohsiung, Kao-hsiung"
30746,161,64,20,1996/08/02,120.759151,24.208774,POINT (120.759151 24.208774),Fengyuan,"Fengyuan, T'ai-wan"
30747,169,67,19,1997/06/11,120.370971,22.631807,POINT (120.370971 22.631807),Fengshan,"Fengshan, T'ai-wan"
30748,161,68,47,1969/08/15,120.378444,22.609912,POINT (120.378444 22.609912),Kaohsiung,"Kaohsiung, Kao-hsiung"
30749,161,88,27,1989/05/16,120.359773,22.646764,POINT (120.359773 22.646764),Fengshan,"Fengshan, T'ai-wan"
30750,183,48,44,1972/08/15,121.572311,25.050367,POINT (121.572311 25.050367),Taipei,"Taipei, T'ai-wan"
30751,175,97,41,1975/04/20,120.618618,24.105967,POINT (120.618618 24.105967),Taichung,"Taichung, T'ai-wan"
30752,150,46,45,1971/03/03,121.245706,24.859860,POINT (121.245706 24.859860),Daxi,"Daxi, T'ai-wan"
30753,167,62,31,1985/12/20,120.231869,22.986142,POINT (120.231869 22.986142),Tainan,"Tainan, T'ai-wan"
30754,171,62,42,1974/03/15,121.241815,24.921608,POINT (121.241815 24.921608),Taoyuan City,"Taoyuan City, T'ai-wan"
30755,158,45,31,1985/11/28,121.547917,25.003808,POINT (121.547917 25.003808),Taipei,"Taipei, T'ai-wan"
30756,165,64,24,1992/06/09,121.462794,25.039920,POINT (121.462794 25.039920),Banqiao,"Banqiao, T'ai-pei"
30757,152,80,38,1978/07/18,121.453936,25.037295,POINT (121.453936 25.037295),Banqiao,"Banqiao, T'ai-pei"
30758,184,67,18,1998/02/12,120.278202,22.958031,POINT (120.278202 22.958031),Tainan,"Tainan, T'ai-wan"
30760,180,72,34,1982/11/15,121.275690,24.945500,POINT (121.275690 24.945500),Taoyuan City,"Taoyuan City, T'ai-wan"
30761,157,62,28,1988/12/03,120.742805,24.239535,POINT (120.742805 24.239535),Fengyuan,"Fengyuan, T'ai-wan"
30762,181,67,26,1990/05/17,118.376909,24.462985,POINT (118.376909 24.462985),Jincheng,"Jincheng, Fu-chien"
30763,156,63,43,1973/02/08,120.769202,24.244546,POINT (120.769202 24.244546),Fengyuan,"Fengyuan, T'ai-wan"
30764,154,56,41,1975/03/19,120.945509,24.822280,POINT (120.945509 24.822280),Hsinchu,"Hsinchu, T'ai-wan"
30765,160,68,26,1990/12/21,120.616933,24.151941,POINT (120.616933 24.151941),Taichung,"Taichung, T'ai-wan"
30766,158,72,37,1979/08/07,121.577428,25.052173,POINT (121.577428 25.052173),Taipei,"Taipei, T'ai-wan"
30767,172,68,26,1990/02/07,121.191050,22.732986,POINT (121.191050 22.732986),Taitung City,"Taitung City, T'ai-wan"
30768,173,50,48,1968/01/09,120.516032,24.068820,POINT (120.516032 24.068820),Chang-hua,"Chang-hua, T'ai-wan"
30769,181,69,42,1974/02/12,120.430813,23.418459,POINT (120.430813 23.418459),Jiayi Shi,"Jiayi Shi, T'ai-wan"
30771,163,99,33,1983/12/09,121.270294,24.920179,POINT (121.270294 24.920179),Taoyuan City,"Taoyuan City, T'ai-wan"
30772,169,94,40,1976/01/14,120.607052,24.178189,POINT (120.607052 24.178189),Taichung,"Taichung, T'ai-wan"
30773,162,60,45,1971/09/20,121.218378,24.826515,POINT (121.218378 24.826515),Daxi,"Daxi, T'ai-wan"
30774,180,81,42,1974/05/17,120.796584,24.292758,POINT (120.796584 24.292758),Fengyuan,"Fengyuan, T'ai-wan"
30775,175,73,33,1983/07/16,121.561012,25.069860,POINT (121.561012 25.069860),Taipei,"Taipei, T'ai-wan"
30776,166,71,45,1971/06/11,120.758652,24.221371,POINT (120.758652 24.221371),Fengyuan,"Fengyuan, T'ai-wan"
30777,171,62,20,1996/04/16,121.595582,25.026677,POINT (121.595582 25.026677),Taipei,"Taipei, T'ai-wan"
30778,162,76,18,1998/07/25,121.265375,24.933046,POINT (121.265375 24.933046),Taoyuan City,"Taoyuan City, T'ai-wan"
30779,153,67,46,1970/07/28,121.457141,25.043187,POINT (121.457141 25.043187),Banqiao,"Banqiao, T'ai-pei"
30780,178,51,38,1978/12/07,120.280545,22.987469,POINT (120.280545 22.987469),Tainan,"Tainan, T'ai-wan"
30781,174,75,40,1976/05/20,120.678109,24.192514,POINT (120.678109 24.192514),Taichung,"Taichung, T'ai-wan"
30782,184,85,19,1997/04/20,121.237362,24.831536,POINT (121.237362 24.831536),Daxi,"Daxi, T'ai-wan"
30783,162,98,18,1998/04/22,121.793367,24.739600,POINT (121.793367 24.739600),Yilan,"Yilan, T'ai-wan"
30784,184,84,18,1998/02/11,120.403124,22.696954,POINT (120.403124 22.696954),Pingtung,"Pingtung, T'ai-wan"
30785,171,58,27,1989/03/18,120.406490,23.412269,POINT (120.406490 23.412269),Jiayi Shi,"Jiayi Shi, T'ai-wan"
30786,159,70,38,1978/01/20,121.502565,25.005226,POINT (121.502565 25.005226),Taipei,"Taipei, T'ai-wan"
30787,162,100,30,1986/12/11,121.550899,25.072952,POINT (121.550899 25.072952),Taipei,"Taipei, T'ai-wan"
30788,184,74,28,1988/07/03,120.349938,22.623272,POINT (120.349938 22.623272),Kaohsiung,"Kaohsiung, Kao-hsiung"
30789,167,51,39,1977/06/03,121.540001,25.087318,POINT (121.540001 25.087318),Taipei,"Taipei, T'ai-wan"
30790,172,75,30,1986/04/01,121.570565,25.003333,POINT (121.570565 25.003333),Taipei,"Taipei, T'ai-wan"
30791,179,70,40,1976/06/12,120.917190,24.878777,POINT (120.917190 24.878777),Hsinchu,"Hsinchu, T'ai-wan"
30792,182,45,34,1982/05/22,120.320192,22.631072,POINT (120.320192 22.631072),Fengshan,"Fengshan, T'ai-wan"
30793,173,77,26,1990/10/05,120.456687,23.419879,POINT (120.456687 23.419879),Jiayi Shi,"Jiayi Shi, T'ai-wan"
30796,161,75,21,1995/07/01,120.631310,24.189250,POINT (120.631310 24.189250),Taichung,"Taichung, T'ai-wan"
30797,181,76,29,1987/07/25,120.731068,24.257696,POINT (120.731068 24.257696),Fengyuan,"Fengyuan, T'ai-wan"
30798,176,69,43,1973/04/18,120.340479,22.674202,POINT (120.340479 22.674202),Kaohsiung,"Kaohsiung, Kao-hsiung"
30799,163,48,45,1971/07/14,120.365758,22.695631,POINT (120.365758 22.695631),Kaohsiung,"Kaohsiung, Kao-hsiung"
30800,174,50,31,1985/05/21,120.393277,22.693023,POINT (120.393277 22.693023),Fengshan,"Fengshan, T'ai-wan"
30801,160,78,33,1983/10/15,120.306028,22.677572,POINT (120.306028 22.677572),Kaohsiung,"Kaohsiung, Kao-hsiung"
30802,161,100,24,1992/06/03,120.207760,22.938217,POINT (120.207760 22.938217),Tainan,"Tainan, T'ai-wan"
30803,169,66,36,1980/03/02,120.647595,24.135615,POINT (120.647595 24.135615),Taichung,"Taichung, T'ai-wan"
30804,184,80,45,1971/11/17,121.519321,25.007570,POINT (121.519321 25.007570),Taipei,"Taipei, T'ai-wan"
30805,177,72,48,1968/09/05,120.426448,22.656640,POINT (120.426448 22.656640),Pingtung,"Pingtung, T'ai-wan"
30806,156,80,18,1998/04/24,121.797923,25.149388,POINT (121.797923 25.149388),Keelung,"Keelung, T'ai-wan"
30807,157,80,28,1988/05/19,120.306843,23.375449,POINT (120.306843 23.375449),Xinying,"Xinying, T'ai-wan"
30808,163,76,31,1985/03/22,121.588962,25.072402,POINT (121.588962 25.072402),Taipei,"Taipei, T'ai-wan"
30809,182,90,49,1967/04/16,121.235258,24.916267,POINT (121.235258 24.916267),Taoyuan City,"Taoyuan City, T'ai-wan"
30810,179,74,21,1995/03/28,121.515572,25.013171,POINT (121.515572 25.013171),Taipei,"Taipei, T'ai-wan"
30811,185,45,20,1996/12/28,121.297020,24.943303,POINT (121.297020 24.943303),Taoyuan City,"Taoyuan City, T'ai-wan"
30812,153,77,47,1969/08/23,120.908788,24.814896,POINT (120.908788 24.814896),Hsinchu,"Hsinchu, T'ai-wan"
30813,183,77,41,1975/02/16,121.209693,24.989653,POINT (121.209693 24.989653),Taoyuan City,"Taoyuan City, T'ai-wan"
30814,182,81,50,1966/04/20,121.520385,25.009193,POINT (121.520385 25.009193),Taipei,"Taipei, T'ai-wan"
30815,180,50,29,1987/09/26,121.507106,25.004837,POINT (121.507106 25.004837),Taipei,"Taipei, T'ai-wan"
30816,161,92,50,1966/10/17,126.912153,37.527273,POINT (126.912153 37.527273),Seoul,"Seoul, Seoul"
30818,153,53,32,1984/05/03,121.458611,25.082316,POINT (121.458611 25.082316),Banqiao,"Banqiao, T'ai-pei"
30819,156,72,27,1989/04/21,121.574442,25.053294,POINT (121.574442 25.053294),Taipei,"Taipei, T'ai-wan"
30820,167,67,31,1985/05/13,120.542860,23.767708,POINT (120.542860 23.767708),Douliu,"Douliu, T'ai-wan"
30821,184,77,37,1979/04/25,121.279729,24.946742,POINT (121.279729 24.946742),Taoyuan City,"Taoyuan City, T'ai-wan"
30822,166,61,41,1975/08/19,120.628072,23.985523,POINT (120.628072 23.985523),Nantou,"Nantou, T'ai-wan"
30823,151,45,47,1969/02/11,120.925419,24.801019,POINT (120.925419 24.801019),Hsinchu,"Hsinchu, T'ai-wan"
30824,178,74,18,1998/12/27,120.822126,24.595793,POINT (120.822126 24.595793),Miaoli,"Miaoli, T'ai-wan"
30825,167,80,18,1998/01/06,120.240591,22.902794,POINT (120.240591 22.902794),Tainan,"Tainan, T'ai-wan"
30826,169,79,50,1966/08/09,121.578741,25.020106,POINT (121.578741 25.020106),Taipei,"Taipei, T'ai-wan"
30827,176,72,43,1973/02/11,120.681655,24.131176,POINT (120.681655 24.131176),Taichung,"Taichung, T'ai-wan"
30828,167,72,46,1970/12/05,120.576575,24.037071,POINT (120.576575 24.037071),Chang-hua,"Chang-hua, T'ai-wan"
30829,182,77,21,1995/01/12,120.825461,24.556305,POINT (120.825461 24.556305),Miaoli,"Miaoli, T'ai-wan"
30830,166,53,29,1987/01/05,120.973408,24.836341,POINT (120.973408 24.836341),Hsinchu,"Hsinchu, T'ai-wan"
30831,161,98,34,1982/07/14,120.604979,24.193424,POINT (120.604979 24.193424),Taichung,"Taichung, T'ai-wan"
30832,170,96,50,1966/09/04,121.539752,25.071411,POINT (121.539752 25.071411),Taipei,"Taipei, T'ai-wan"
30833,167,49,29,1987/08/13,121.404872,25.037255,POINT (121.404872 25.037255),Banqiao,"Banqiao, T'ai-pei"
30834,174,89,23,1993/12/22,121.704163,25.134900,POINT (121.704163 25.134900),Keelung,"Keelung, T'ai-wan"
30835,164,70,25,1991/10/03,120.472605,22.627068,POINT (120.472605 22.627068),Pingtung,"Pingtung, T'ai-wan"
30836,166,46,20,1996/07/16,126.967205,37.585589,POINT (126.967205 37.585589),Seoul,"Seoul, Seoul"
30837,165,91,33,1983/08/13,120.387014,22.651495,POINT (120.387014 22.651495),Kaohsiung,"Kaohsiung, Kao-hsiung"
30838,160,49,32,1984/06/22,120.452455,23.473437,POINT (120.452455 23.473437),Jiayi Shi,"Jiayi Shi, T'ai-wan"
30839,184,76,49,1967/05/05,121.489557,25.046896,POINT (121.489557 25.046896),Banqiao,"Banqiao, T'ai-pei"
30840,177,47,24,1992/06/02,120.320684,22.655453,POINT (120.320684 22.655453),Kaohsiung,"Kaohsiung, Kao-hsiung"
30841,161,56,47,1969/06/12,120.237831,22.973181,POINT (120.237831 22.973181),Tainan,"Tainan, T'ai-wan"
30842,153,73,45,1971/12/01,121.573616,25.088948,POINT (121.573616 25.088948),Taipei,"Taipei, T'ai-wan"
30843,160,61,33,1983/01/02,120.296189,22.945143,POINT (120.296189 22.945143),Tainan,"Tainan, T'ai-wan"
30844,161,83,27,1989/04/06,120.684849,24.171677,POINT (120.684849 24.171677),Taichung,"Taichung, T'ai-wan"
30845,156,78,20,1996/09/05,120.604043,24.134513,POINT (120.604043 24.134513),Taichung,"Taichung, T'ai-wan"
30846,172,91,26,1990/11/21,121.596764,25.040465,POINT (121.596764 25.040465),Taipei,"Taipei, T'ai-wan"
30847,163,75,44,1972/11/12,121.418989,25.033924,POINT (121.418989 25.033924),Banqiao,"Banqiao, T'ai-pei"
30848,178,57,38,1978/07/25,121.519091,25.093420,POINT (121.519091 25.093420),Taipei,"Taipei, T'ai-wan"
30849,162,86,49,1967/04/11,121.568808,25.040218,POINT (121.568808 25.040218),Taipei,"Taipei, T'ai-wan"
30850,163,78,35,1981/12/04,120.773237,24.287520,POINT (120.773237 24.287520),Fengyuan,"Fengyuan, T'ai-wan"
30851,182,75,46,1970/09/24,120.333990,22.626063,POINT (120.333990 22.626063),Kaohsiung,"Kaohsiung, Kao-hsiung"
30852,171,91,35,1981/10/16,120.960282,24.899125,POINT (120.960282 24.899125),Hsinchu,"Hsinchu, T'ai-wan"
30853,162,94,24,1992/08/07,121.492950,25.061263,POINT (121.492950 25.061263),Banqiao,"Banqiao, T'ai-pei"
30855,177,70,32,1984/04/20,120.267064,22.984337,POINT (120.267064 22.984337),Tainan,"Tainan, T'ai-wan"
30856,180,94,41,1975/11/24,121.571539,25.012107,POINT (121.571539 25.012107),Taipei,"Taipei, T'ai-wan"
30857,168,93,39,1977/10/11,120.514059,24.013428,POINT (120.514059 24.013428),Chang-hua,"Chang-hua, T'ai-wan"
30858,170,68,20,1996/09/08,121.496080,25.063165,POINT (121.496080 25.063165),Banqiao,"Banqiao, T'ai-pei"
30859,172,49,42,1974/03/27,121.514229,25.086208,POINT (121.514229 25.086208),Taipei,"Taipei, T'ai-wan"
30860,183,100,26,1990/10/11,121.554181,25.032959,POINT (121.554181 25.032959),Taipei,"Taipei, T'ai-wan"
30861,185,91,42,1974/03/10,121.449207,25.045655,POINT (121.449207 25.045655),Banqiao,"Banqiao, T'ai-pei"
30862,165,57,22,1994/02/16,120.231716,22.932116,POINT (120.231716 22.932116),Tainan,"Tainan, T'ai-wan"
30863,173,67,39,1977/11/26,121.593746,25.078105,POINT (121.593746 25.078105),Taipei,"Taipei, T'ai-wan"
30864,185,95,45,1971/06/04,121.499536,25.019326,POINT (121.499536 25.019326),Banqiao,"Banqiao, T'ai-pei"
30865,156,55,35,1981/08/24,121.642218,23.931913,POINT (121.642218 23.931913),Hualian,"Hualian, T'ai-wan"
30867,180,54,19,1997/04/20,121.518269,25.080863,POINT (121.518269 25.080863),Taipei,"Taipei, T'ai-wan"
30868,179,47,46,1970/01/24,120.393092,22.653095,POINT (120.393092 22.653095),Kaohsiung,"Kaohsiung, Kao-hsiung"
30869,161,87,29,1987/04/05,120.337897,22.628679,POINT (120.337897 22.628679),Kaohsiung,"Kaohsiung, Kao-hsiung"
30870,180,67,28,1988/03/19,121.572338,25.095191,POINT (121.572338 25.095191),Taipei,"Taipei, T'ai-wan"
30871,168,79,46,1970/10/15,121.518528,25.058164,POINT (121.518528 25.058164),Taipei,"Taipei, T'ai-wan"
30872,178,93,47,1969/02/02,120.523654,24.065740,POINT (120.523654 24.065740),Chang-hua,"Chang-hua, T'ai-wan"
30873,174,68,44,1972/06/28,121.725760,25.189184,POINT (121.725760 25.189184),Keelung,"Keelung, T'ai-wan"
30874,177,50,21,1995/07/01,120.789850,24.201387,POINT (120.789850 24.201387),Fengyuan,"Fengyuan, T'ai-wan"
30875,158,74,27,1989/09/26,120.674248,24.168709,POINT (120.674248 24.168709),Taichung,"Taichung, T'ai-wan"
30876,174,100,33,1983/04/25,120.372818,22.677728,POINT (120.372818 22.677728),Kaohsiung,"Kaohsiung, Kao-hsiung"
30877,170,61,49,1967/09/17,121.250541,24.978249,POINT (121.250541 24.978249),Taoyuan City,"Taoyuan City, T'ai-wan"
30878,182,47,41,1975/02/18,121.795661,25.119577,POINT (121.795661 25.119577),Keelung,"Keelung, T'ai-wan"
30879,185,66,38,1978/04/03,121.538055,25.044637,POINT (121.538055 25.044637),Taipei,"Taipei, T'ai-wan"
30881,180,98,28,1988/12/14,120.383152,22.616000,POINT (120.383152 22.616000),Kaohsiung,"Kaohsiung, Kao-hsiung"
30882,160,84,42,1974/10/04,121.574638,25.024793,POINT (121.574638 25.024793),Taipei,"Taipei, T'ai-wan"
30884,181,87,41,1975/07/19,121.534636,25.075735,POINT (121.534636 25.075735),Taipei,"Taipei, T'ai-wan"
30885,156,46,27,1989/06/13,121.559919,25.080725,POINT (121.559919 25.080725),Taipei,"Taipei, T'ai-wan"
30887,161,84,30,1986/10/22,120.275082,22.903983,POINT (120.275082 22.903983),Tainan,"Tainan, T'ai-wan"
30888,170,58,42,1974/12/08,121.296230,24.950737,POINT (121.296230 24.950737),Taoyuan City,"Taoyuan City, T'ai-wan"
30889,177,98,30,1986/04/09,121.204351,24.989447,POINT (121.204351 24.989447),Taoyuan City,"Taoyuan City, T'ai-wan"
30890,163,67,38,1978/07/01,120.603837,23.997838,POINT (120.603837 23.997838),Nantou,"Nantou, T'ai-wan"
30891,150,77,31,1985/07/14,121.549962,25.043113,POINT (121.549962 25.043113),Taipei,"Taipei, T'ai-wan"
30892,165,64,33,1983/12/26,120.608928,24.140520,POINT (120.608928 24.140520),Taichung,"Taichung, T'ai-wan"
30893,183,46,32,1984/11/15,120.634063,23.953254,POINT (120.634063 23.953254),Nantou,"Nantou, T'ai-wan"
30894,178,63,18,1998/01/24,120.998116,23.974184,POINT (120.998116 23.974184),Buli,"Buli, T'ai-wan"
30895,164,61,46,1970/04/01,120.699802,24.148607,POINT (120.699802 24.148607),Taichung,"Taichung, T'ai-wan"
30896,180,88,25,1991/02/06,121.554201,25.009934,POINT (121.554201 25.009934),Taipei,"Taipei, T'ai-wan"
30897,174,77,30,1986/06/07,120.999451,24.813611,POINT (120.999451 24.813611),Hsinchu,"Hsinchu, T'ai-wan"
30898,184,53,32,1984/11/08,121.260593,24.901804,POINT (121.260593 24.901804),Taoyuan City,"Taoyuan City, T'ai-wan"
30899,168,61,24,1992/05/26,120.620366,24.130136,POINT (120.620366 24.130136),Taichung,"Taichung, T'ai-wan"
30900,171,74,24,1992/09/24,121.239556,24.995526,POINT (121.239556 24.995526),Taoyuan City,"Taoyuan City, T'ai-wan"
30901,173,87,36,1980/03/20,121.431205,25.026165,POINT (121.431205 25.026165),Banqiao,"Banqiao, T'ai-pei"
30902,157,65,26,1990/11/01,121.706405,25.162533,POINT (121.706405 25.162533),Keelung,"Keelung, T'ai-wan"
30903,169,61,43,1973/04/15,121.415451,25.078078,POINT (121.415451 25.078078),Banqiao,"Banqiao, T'ai-pei"
30904,162,50,34,1982/11/17,121.580794,25.024382,POINT (121.580794 25.024382),Taipei,"Taipei, T'ai-wan"
30905,168,98,21,1995/08/01,105.859307,28.073423,POINT (105.859307 28.073423),Gulin,"Gulin, Sichuan"
30906,174,50,42,1974/01/17,121.256302,24.966787,POINT (121.256302 24.966787),Taoyuan City,"Taoyuan City, T'ai-wan"
30907,150,53,39,1977/02/11,121.434798,25.089895,POINT (121.434798 25.089895),Banqiao,"Banqiao, T'ai-pei"
30908,179,85,22,1994/01/18,120.615819,24.194996,POINT (120.615819 24.194996),Taichung,"Taichung, T'ai-wan"
30909,183,49,31,1985/12/18,121.584303,25.079051,POINT (121.584303 25.079051),Taipei,"Taipei, T'ai-wan"
30910,161,85,48,1968/09/06,120.340169,23.453581,POINT (120.340169 23.453581),Taibao,"Taibao, T'ai-wan"
30911,151,50,21,1995/12/25,121.531795,25.051985,POINT (121.531795 25.051985),Taipei,"Taipei, T'ai-wan"
30912,171,71,45,1971/11/01,121.409106,25.032865,POINT (121.409106 25.032865),Banqiao,"Banqiao, T'ai-pei"
30913,184,58,20,1996/10/01,121.535196,25.086961,POINT (121.535196 25.086961),Taipei,"Taipei, T'ai-wan"
30914,163,74,45,1971/08/12,121.292596,24.952808,POINT (121.292596 24.952808),Taoyuan City,"Taoyuan City, T'ai-wan"
30915,169,86,32,1984/05/11,120.256632,22.971681,POINT (120.256632 22.971681),Tainan,"Tainan, T'ai-wan"
30916,182,47,48,1968/12/16,135.893624,34.389838,POINT (135.893624 34.389838),Yoshino-cho,"Yoshino-cho, Nara"
30917,180,57,31,1985/05/21,121.587198,25.014784,POINT (121.587198 25.014784),Taipei,"Taipei, T'ai-wan"
30918,185,78,25,1991/06/06,121.413152,25.086980,POINT (121.413152 25.086980),Banqiao,"Banqiao, T'ai-pei"
30919,164,62,31,1985/09/16,121.440092,25.054540,POINT (121.440092 25.054540),Banqiao,"Banqiao, T'ai-pei"
30921,163,81,31,1985/09/15,121.537171,25.015510,POINT (121.537171 25.015510),Taipei,"Taipei, T'ai-wan"
30922,163,64,46,1970/12/12,103.850639,1.294858,POINT (103.850639 1.294858),Singapore,"Singapore, Singapore"
30923,164,46,48,1968/10/13,120.659972,24.148338,POINT (120.659972 24.148338),Taichung,"Taichung, T'ai-wan"
30924,156,78,39,1977/05/07,120.656054,24.165628,POINT (120.656054 24.165628),Taichung,"Taichung, T'ai-wan"
30925,165,80,47,1969/08/11,121.516889,25.081472,POINT (121.516889 25.081472),Taipei,"Taipei, T'ai-wan"
30926,185,63,37,1979/01/21,120.751457,24.203061,POINT (120.751457 24.203061),Fengyuan,"Fengyuan, T'ai-wan"
30927,176,65,41,1975/08/06,120.487537,23.430062,POINT (120.487537 23.430062),Jiayi Shi,"Jiayi Shi, T'ai-wan"
30928,168,62,30,1986/02/15,121.461967,25.087900,POINT (121.461967 25.087900),Banqiao,"Banqiao, T'ai-pei"
30929,165,80,46,1970/09/24,120.310457,22.666054,POINT (120.310457 22.666054),Kaohsiung,"Kaohsiung, Kao-hsiung"
30930,180,49,23,1993/04/18,120.215704,22.971511,POINT (120.215704 22.971511),Tainan,"Tainan, T'ai-wan"
30931,170,87,30,1986/02/05,121.241942,24.937571,POINT (121.241942 24.937571),Taoyuan City,"Taoyuan City, T'ai-wan"
30933,185,86,31,1985/03/09,121.231796,24.980067,POINT (121.231796 24.980067),Taoyuan City,"Taoyuan City, T'ai-wan"
30934,184,76,48,1968/04/11,121.443104,25.072027,POINT (121.443104 25.072027),Banqiao,"Banqiao, T'ai-pei"
30935,170,64,36,1980/10/12,121.509023,25.010715,POINT (121.509023 25.010715),Taipei,"Taipei, T'ai-wan"
30936,184,77,20,1996/07/22,121.540534,25.046549,POINT (121.540534 25.046549),Taipei,"Taipei, T'ai-wan"
30937,180,92,19,1997/08/05,121.764191,25.107892,POINT (121.764191 25.107892),Keelung,"Keelung, T'ai-wan"
30938,171,65,31,1985/02/21,120.548220,24.018238,POINT (120.548220 24.018238),Chang-hua,"Chang-hua, T'ai-wan"
30939,181,58,18,1998/07/19,121.425269,25.008831,POINT (121.425269 25.008831),Banqiao,"Banqiao, T'ai-pei"
30940,182,98,32,1984/09/13,120.603908,24.115532,POINT (120.603908 24.115532),Taichung,"Taichung, T'ai-wan"
30941,171,63,28,1988/07/26,121.558263,25.001472,POINT (121.558263 25.001472),Taipei,"Taipei, T'ai-wan"
30942,156,54,45,1971/02/28,121.525026,25.092721,POINT (121.525026 25.092721),Taipei,"Taipei, T'ai-wan"
30943,184,87,33,1983/05/28,120.813041,24.504583,POINT (120.813041 24.504583),Miaoli,"Miaoli, T'ai-wan"
30944,179,96,24,1992/12/12,120.587444,24.038020,POINT (120.587444 24.038020),Chang-hua,"Chang-hua, T'ai-wan"
30945,168,76,22,1994/07/05,120.590626,23.789224,POINT (120.590626 23.789224),Douliu,"Douliu, T'ai-wan"
30946,161,71,46,1970/06/18,120.314541,22.674623,POINT (120.314541 22.674623),Kaohsiung,"Kaohsiung, Kao-hsiung"
30947,162,71,46,1970/11/20,120.564020,24.083656,POINT (120.564020 24.083656),Chang-hua,"Chang-hua, T'ai-wan"
30948,177,71,27,1989/10/10,120.976257,24.822957,POINT (120.976257 24.822957),Hsinchu,"Hsinchu, T'ai-wan"
30949,185,67,50,1966/12/18,121.253861,24.911914,POINT (121.253861 24.911914),Taoyuan City,"Taoyuan City, T'ai-wan"
30950,162,74,37,1979/02/23,120.985823,24.839219,POINT (120.985823 24.839219),Hsinchu,"Hsinchu, T'ai-wan"
30951,169,71,37,1979/08/13,120.223362,22.950488,POINT (120.223362 22.950488),Tainan,"Tainan, T'ai-wan"
30952,177,59,26,1990/02/16,120.396813,22.639166,POINT (120.396813 22.639166),Fengshan,"Fengshan, T'ai-wan"
30953,150,49,18,1998/01/27,120.309364,22.612565,POINT (120.309364 22.612565),Kaohsiung,"Kaohsiung, Kao-hsiung"
30954,158,50,35,1981/09/03,121.408678,25.036457,POINT (121.408678 25.036457),Banqiao,"Banqiao, T'ai-pei"
30955,181,45,44,1972/06/26,121.590004,25.007662,POINT (121.590004 25.007662),Taipei,"Taipei, T'ai-wan"
30956,164,90,35,1981/10/11,121.565260,25.068732,POINT (121.565260 25.068732),Taipei,"Taipei, T'ai-wan"
30958,175,62,43,1973/04/13,121.211953,24.949517,POINT (121.211953 24.949517),Taoyuan City,"Taoyuan City, T'ai-wan"
30959,182,71,27,1989/08/22,120.903399,24.814981,POINT (120.903399 24.814981),Hsinchu,"Hsinchu, T'ai-wan"
30960,158,75,43,1973/02/01,121.593367,25.059904,POINT (121.593367 25.059904),Taipei,"Taipei, T'ai-wan"
30961,182,51,46,1970/08/03,121.534514,25.053510,POINT (121.534514 25.053510),Taipei,"Taipei, T'ai-wan"
30962,179,77,44,1972/09/13,121.527921,25.047954,POINT (121.527921 25.047954),Taipei,"Taipei, T'ai-wan"
30963,179,93,37,1979/09/10,121.218783,24.981993,POINT (121.218783 24.981993),Taoyuan City,"Taoyuan City, T'ai-wan"
30964,180,65,44,1972/04/27,121.508959,25.059401,POINT (121.508959 25.059401),Taipei,"Taipei, T'ai-wan"
30965,175,66,31,1985/02/25,121.495478,25.087678,POINT (121.495478 25.087678),Banqiao,"Banqiao, T'ai-pei"
30966,167,81,50,1966/11/07,121.472259,25.012483,POINT (121.472259 25.012483),Banqiao,"Banqiao, T'ai-pei"
30967,172,62,44,1972/11/20,121.296901,24.947845,POINT (121.296901 24.947845),Taoyuan City,"Taoyuan City, T'ai-wan"
30968,150,57,42,1974/03/19,144.963814,-37.168564,POINT (144.963814 -37.168564),Melbourne,"Melbourne, Victoria"
30971,179,64,40,1976/01/04,120.245161,22.914904,POINT (120.245161 22.914904),Tainan,"Tainan, T'ai-wan"
30972,151,59,45,1971/02/13,120.465699,23.406182,POINT (120.465699 23.406182),Jiayi Shi,"Jiayi Shi, T'ai-wan"
30974,150,74,31,1985/08/20,121.547376,25.055799,POINT (121.547376 25.055799),Taipei,"Taipei, T'ai-wan"
30975,172,63,50,1966/10/02,121.596418,25.037010,POINT (121.596418 25.037010),Taipei,"Taipei, T'ai-wan"
30976,181,74,20,1996/04/16,120.404606,22.679536,POINT (120.404606 22.679536),Pingtung,"Pingtung, T'ai-wan"
30978,169,63,36,1980/10/12,121.513226,25.063154,POINT (121.513226 25.063154),Taipei,"Taipei, T'ai-wan"
