"id","height","weight","age","birthday","longitude","latitude","wkt","location","address"
31373,183,47,34,"1982/09/06",126.325208,25.478515,"POINT (126.325208 25.478515)","Taipei","Taipei, T'ai-wan"
31374,171,65,44,"1972/12/24",126.323425,25.478661,"POINT (126.323425 25.478661)","Taipei","Taipei, T'ai-wan"
31375,167,91,41,"1975/03/16",125.675474,25.14343,"POINT (125.675474 25.143430)","Banqiao","Banqiao, T'ai-pei"
31376,163,97,29,"1987/06/07",126.849027,25.469666,"POINT (126.849027 25.469666)","Taichung","Taichung, T'ai-wan"
31377,176,87,26,"1990/05/10",123.612265,28.26686,"POINT (123.612265 28.266860)","Fengshan","Fengshan, T'ai-wan"
31378,164,65,46,"1970/04/08",124.882391,28.714116,"POINT (124.882391 28.714116)","Pingtung","Pingtung, T'ai-wan"
31379,153,54,38,"1978/09/21",124.499436,27.792064,"POINT (124.499436 27.792064)","Jiayi Shi","Jiayi Shi, T'ai-wan"
31380,179,65,30,"1986/10/23",124.494312,27.792298,"POINT (124.494312 27.792298)","Jiayi Shi","Jiayi Shi, T'ai-wan"
31381,160,77,29,"1987/09/05",122.134159,31.908415,"POINT (122.134159 31.908415)","Tainan","Tainan, T'ai-wan"
31382,182,96,35,"1981/10/23",126.32249,25.478055,"POINT (126.322490 25.478055)","Taipei","Taipei, T'ai-wan"
31383,162,63,22,"1994/05/28",126.32094,25.478986,"POINT (126.320940 25.478986)","Taipei","Taipei, T'ai-wan"
31384,165,65,36,"1980/02/22",129.699172,32.036883,"POINT (129.699172 32.036883)","Hsinchu","Hsinchu, T'ai-wan"
31386,177,61,30,"1986/11/26",125.678324,25.143835,"POINT (125.678324 25.143835)","Banqiao","Banqiao, T'ai-pei"
31388,157,72,40,"1976/06/23",123.614535,28.266787,"POINT (123.614535 28.266787)","Fengshan","Fengshan, T'ai-wan"
31390,161,48,47,"1969/02/04",125.677083,25.143115,"POINT (125.677083 25.143115)","Banqiao","Banqiao, T'ai-pei"
31391,160,77,36,"1980/07/03",128.428031,26.283535,"POINT (128.428031 26.283535)","Keelung","Keelung, T'ai-wan"
31392,182,60,28,"1988/07/14",129.690608,32.036221,"POINT (129.690608 32.036221)","Hsinchu","Hsinchu, T'ai-wan"
31393,185,54,30,"1986/04/12",126.321165,25.478182,"POINT (126.321165 25.478182)","Taipei","Taipei, T'ai-wan"
31394,182,62,40,"1976/02/21",124.193071,33.896991,"POINT (124.193071 33.896991)","Taoyuan","Taoyuan, T'ai-wan"
31395,150,62,32,"1984/04/16",145.922976,41.895472,"POINT (145.922976 41.895472)","Tokyo","Tokyo, Tokyo"
31397,169,87,22,"1994/02/28",122.131478,31.908691,"POINT (122.131478 31.908691)","Tainan","Tainan, T'ai-wan"
31399,173,96,46,"1970/02/25",123.137498,28.1636,"POINT (123.137498 28.163600)","Kaohsiung","Kaohsiung, Kao-hsiung"
31400,174,99,36,"1980/09/06",115.581789,24.855998,"POINT (115.581789 24.855998)","Hong Kong","Hong Kong, Hong Kong (SAR)"
31401,180,94,21,"1995/03/09",129.692265,32.03633,"POINT (129.692265 32.036330)","Hsinchu","Hsinchu, T'ai-wan"
31402,179,70,35,"1981/12/09",126.327791,25.478155,"POINT (126.327791 25.478155)","Taipei","Taipei, T'ai-wan"
31403,167,75,34,"1982/12/27",124.492266,27.792207,"POINT (124.492266 27.792207)","Jiayi Shi","Jiayi Shi, T'ai-wan"
31404,157,67,36,"1980/10/20",125.438595,30.094769,"POINT (125.438595 30.094769)","Douliu","Douliu, T'ai-wan"
31405,173,78,28,"1988/05/28",126.323739,25.47867,"POINT (126.323739 25.478670)","Taipei","Taipei, T'ai-wan"
31406,169,79,21,"1995/03/03",123.978321,33.937575,"POINT (123.978321 33.937575)","Taoyuan City","Taoyuan City, T'ai-wan"
31407,185,81,39,"1977/10/07",122.133976,31.908929,"POINT (122.133976 31.908929)","Tainan","Tainan, T'ai-wan"
31408,166,74,41,"1975/12/14",123.978753,33.937687,"POINT (123.978753 33.937687)","Taoyuan City","Taoyuan City, T'ai-wan"
31409,172,69,30,"1986/12/11",153.285959,-23.320677,"POINT (153.285959 -23.320677)","Brisbane","Brisbane, Queensland"
31410,163,60,42,"1974/05/24",125.672885,25.143545,"POINT (125.672885 25.143545)","Banqiao","Banqiao, T'ai-pei"
31411,167,68,27,"1989/03/19",126.842014,25.469628,"POINT (126.842014 25.469628)","Taichung","Taichung, T'ai-wan"
31412,176,78,18,"1998/08/27",126.324411,25.478522,"POINT (126.324411 25.478522)","Taipei","Taipei, T'ai-wan"
31413,167,76,24,"1992/12/19",123.613631,28.266803,"POINT (123.613631 28.266803)","Fengshan","Fengshan, T'ai-wan"
31414,167,98,46,"1970/12/06",123.61146,28.266924,"POINT (123.611460 28.266924)","Fengshan","Fengshan, T'ai-wan"
31415,157,67,33,"1983/03/20",122.136266,31.908127,"POINT (122.136266 31.908127)","Tainan","Tainan, T'ai-wan"
31417,163,89,49,"1967/03/08",125.672333,25.143269,"POINT (125.672333 25.143269)","Banqiao","Banqiao, T'ai-pei"
31418,155,79,50,"1966/07/06",126.328065,25.478648,"POINT (126.328065 25.478648)","Taipei","Taipei, T'ai-wan"
31419,160,67,40,"1976/03/24",126.324375,25.478615,"POINT (126.324375 25.478615)","Taipei","Taipei, T'ai-wan"
31420,174,54,38,"1978/12/27",115.582249,24.855479,"POINT (115.582249 24.855479)","Hong Kong","Hong Kong, Hong Kong (SAR)"
31421,175,89,27,"1989/02/07",123.97373,33.937829,"POINT (123.973730 33.937829)","Taoyuan City","Taoyuan City, T'ai-wan"
31422,166,72,23,"1993/10/18",126.326087,25.478521,"POINT (126.326087 25.478521)","Taipei","Taipei, T'ai-wan"
31423,169,97,23,"1993/04/02",123.616916,28.266266,"POINT (123.616916 28.266266)","Fengshan","Fengshan, T'ai-wan"
31424,182,79,44,"1972/04/25",126.326417,25.478158,"POINT (126.326417 25.478158)","Taipei","Taipei, T'ai-wan"
31425,176,87,27,"1989/08/21",123.978533,33.937106,"POINT (123.978533 33.937106)","Taoyuan City","Taoyuan City, T'ai-wan"
31428,168,78,36,"1980/03/10",126.326536,25.478398,"POINT (126.326536 25.478398)","Taipei","Taipei, T'ai-wan"
31429,173,68,47,"1969/03/18",126.326344,25.478201,"POINT (126.326344 25.478201)","Taipei","Taipei, T'ai-wan"
31430,171,97,19,"1997/06/28",126.326242,25.478814,"POINT (126.326242 25.478814)","Taipei","Taipei, T'ai-wan"
31431,171,48,44,"1972/04/28",126.327293,25.478062,"POINT (126.327293 25.478062)","Taipei","Taipei, T'ai-wan"
31432,182,72,39,"1977/10/18",125.677894,25.14333,"POINT (125.677894 25.143330)","Banqiao","Banqiao, T'ai-pei"
31433,184,70,41,"1975/06/04",125.671179,25.14391,"POINT (125.671179 25.143910)","Banqiao","Banqiao, T'ai-pei"
31434,170,90,22,"1994/05/08",128.533029,31.57636,"POINT (128.533029 31.576360)","Yilan","Yilan, T'ai-wan"
31435,164,69,32,"1984/07/19",126.326319,25.478195,"POINT (126.326319 25.478195)","Taipei","Taipei, T'ai-wan"
31436,181,59,29,"1987/09/05",126.322511,25.478208,"POINT (126.322511 25.478208)","Taipei","Taipei, T'ai-wan"
31437,160,67,20,"1996/02/13",122.133107,31.90831,"POINT (122.133107 31.908310)","Tainan","Tainan, T'ai-wan"
31438,164,93,20,"1996/02/09",83.033665,21.762442,"POINT (83.033665 21.762442)","Bangalore","Bangalore, Karnataka"
31439,166,91,42,"1974/09/15",124.880404,28.714538,"POINT (124.880404 28.714538)","Pingtung","Pingtung, T'ai-wan"
31440,184,52,47,"1969/01/17",123.978102,33.937972,"POINT (123.978102 33.937972)","Taoyuan City","Taoyuan City, T'ai-wan"
31441,158,47,21,"1995/07/14",126.321073,25.478168,"POINT (126.321073 25.478168)","Taipei","Taipei, T'ai-wan"
31442,167,68,23,"1993/07/16",123.135155,28.163736,"POINT (123.135155 28.163736)","Kaohsiung","Kaohsiung, Kao-hsiung"
31443,178,69,43,"1973/05/02",129.696908,32.036045,"POINT (129.696908 32.036045)","Hsinchu","Hsinchu, T'ai-wan"
31444,173,87,21,"1995/01/20",124.491604,27.792436,"POINT (124.491604 27.792436)","Jiayi Shi","Jiayi Shi, T'ai-wan"
31445,154,49,29,"1987/01/19",126.845317,25.469028,"POINT (126.845317 25.469028)","Taichung","Taichung, T'ai-wan"
31446,175,100,29,"1987/01/14",123.977516,33.937585,"POINT (123.977516 33.937585)","Taoyuan City","Taoyuan City, T'ai-wan"
31447,182,57,37,"1979/07/14",126.323816,25.478636,"POINT (126.323816 25.478636)","Taipei","Taipei, T'ai-wan"
31448,150,70,33,"1983/12/09",126.32929,25.478641,"POINT (126.329290 25.478641)","Taipei","Taipei, T'ai-wan"
31449,182,47,28,"1988/02/25",115.580882,24.855898,"POINT (115.580882 24.855898)","Hong Kong","Hong Kong, Hong Kong (SAR)"
31450,167,70,23,"1993/04/19",126.327675,25.478103,"POINT (126.327675 25.478103)","Taipei","Taipei, T'ai-wan"
31451,170,63,21,"1995/06/05",122.135028,31.90802,"POINT (122.135028 31.908020)","Tainan","Tainan, T'ai-wan"
31452,180,96,44,"1972/09/21",123.979996,33.937072,"POINT (123.979996 33.937072)","Taoyuan City","Taoyuan City, T'ai-wan"
31453,178,73,48,"1968/01/05",126.844984,25.469958,"POINT (126.844984 25.469958)","Taichung","Taichung, T'ai-wan"
31454,158,62,41,"1975/02/03",126.322809,25.478561,"POINT (126.322809 25.478561)","Taipei","Taipei, T'ai-wan"
31455,165,88,33,"1983/02/15",125.678067,25.143846,"POINT (125.678067 25.143846)","Banqiao","Banqiao, T'ai-pei"
31456,158,47,27,"1989/01/24",122.138899,31.908707,"POINT (122.138899 31.908707)","Tainan","Tainan, T'ai-wan"
31457,173,65,48,"1968/01/24",126.32465,25.478291,"POINT (126.324650 25.478291)","Taipei","Taipei, T'ai-wan"
31459,180,60,33,"1983/05/18",126.329066,25.478078,"POINT (126.329066 25.478078)","Taipei","Taipei, T'ai-wan"
31460,184,75,41,"1975/03/13",126.322896,25.478811,"POINT (126.322896 25.478811)","Taipei","Taipei, T'ai-wan"
31461,183,86,43,"1973/04/28",124.886425,28.714735,"POINT (124.886425 28.714735)","Pingtung","Pingtung, T'ai-wan"
31462,155,78,44,"1972/03/22",126.324262,25.478267,"POINT (126.324262 25.478267)","Taipei","Taipei, T'ai-wan"
31463,160,60,50,"1966/10/10",126.322144,25.478405,"POINT (126.322144 25.478405)","Taipei","Taipei, T'ai-wan"
31464,165,75,44,"1972/08/28",123.613247,28.26683,"POINT (123.613247 28.266830)","Fengshan","Fengshan, T'ai-wan"
31465,162,92,46,"1970/12/02",122.133318,31.908776,"POINT (122.133318 31.908776)","Tainan","Tainan, T'ai-wan"
31467,165,78,46,"1970/11/02",126.323094,25.478608,"POINT (126.323094 25.478608)","Taipei","Taipei, T'ai-wan"
31468,174,85,19,"1997/07/14",128.426724,26.283199,"POINT (128.426724 26.283199)","Keelung","Keelung, T'ai-wan"
31469,182,61,47,"1969/10/28",123.132505,28.163487,"POINT (123.132505 28.163487)","Kaohsiung","Kaohsiung, Kao-hsiung"
31471,175,66,38,"1978/11/14",125.675358,25.143614,"POINT (125.675358 25.143614)","Banqiao","Banqiao, T'ai-pei"
31472,185,87,46,"1970/06/09",123.973968,33.937721,"POINT (123.973968 33.937721)","Taoyuan City","Taoyuan City, T'ai-wan"
31473,184,49,44,"1972/07/12",125.633237,24.73347,"POINT (125.633237 24.733470)","Chang-hua","Chang-hua, T'ai-wan"
31475,164,73,50,"1966/06/05",123.974412,33.93738,"POINT (123.974412 33.937380)","Taoyuan City","Taoyuan City, T'ai-wan"
31476,164,79,28,"1988/04/22",123.130557,28.163785,"POINT (123.130557 28.163785)","Kaohsiung","Kaohsiung, Kao-hsiung"
31477,184,74,27,"1989/10/27",125.676834,25.143946,"POINT (125.676834 25.143946)","Banqiao","Banqiao, T'ai-pei"
31478,182,94,50,"1966/11/09",129.694838,32.036145,"POINT (129.694838 32.036145)","Hsinchu","Hsinchu, T'ai-wan"
31479,153,60,48,"1968/12/01",122.135453,31.908243,"POINT (122.135453 31.908243)","Tainan","Tainan, T'ai-wan"
31480,164,69,50,"1966/12/25",126.322183,25.478237,"POINT (126.322183 25.478237)","Taipei","Taipei, T'ai-wan"
31481,167,84,36,"1980/06/18",123.975575,33.937981,"POINT (123.975575 33.937981)","Taoyuan City","Taoyuan City, T'ai-wan"
31482,175,98,48,"1968/08/02",123.131611,28.163027,"POINT (123.131611 28.163027)","Kaohsiung","Kaohsiung, Kao-hsiung"
31483,185,76,31,"1985/02/22",123.617265,28.266343,"POINT (123.617265 28.266343)","Fengshan","Fengshan, T'ai-wan"
31484,169,46,28,"1988/07/20",125.671026,25.143354,"POINT (125.671026 25.143354)","Banqiao","Banqiao, T'ai-pei"
31485,173,73,18,"1998/10/27",126.325726,25.47864,"POINT (126.325726 25.478640)","Taipei","Taipei, T'ai-wan"
31486,178,64,30,"1986/05/18",129.692359,32.036527,"POINT (129.692359 32.036527)","Hsinchu","Hsinchu, T'ai-wan"
31487,168,49,42,"1974/07/22",123.975986,33.937145,"POINT (123.975986 33.937145)","Taoyuan City","Taoyuan City, T'ai-wan"
31488,165,76,30,"1986/07/06",125.674951,25.143122,"POINT (125.674951 25.143122)","Banqiao","Banqiao, T'ai-pei"
31489,177,72,18,"1998/06/25",128.534072,31.578711,"POINT (128.534072 31.578711)","Yilan","Yilan, T'ai-wan"
31490,155,48,24,"1992/08/20",145.920436,41.895267,"POINT (145.920436 41.895267)","Tokyo","Tokyo, Tokyo"
31491,169,47,35,"1981/02/14",123.970694,33.937013,"POINT (123.970694 33.937013)","Taoyuan City","Taoyuan City, T'ai-wan"
31492,176,86,46,"1970/06/14",126.327085,25.47842,"POINT (126.327085 25.478420)","Taipei","Taipei, T'ai-wan"
31493,184,72,46,"1970/11/05",125.432889,30.094178,"POINT (125.432889 30.094178)","Douliu","Douliu, T'ai-wan"
31495,182,52,26,"1990/05/12",126.32774,25.478164,"POINT (126.327740 25.478164)","Taipei","Taipei, T'ai-wan"
31496,169,95,38,"1978/12/21",123.13316,28.163647,"POINT (123.133160 28.163647)","Kaohsiung","Kaohsiung, Kao-hsiung"
31498,160,65,40,"1976/06/03",129.698365,32.03646,"POINT (129.698365 32.036460)","Hsinchu","Hsinchu, T'ai-wan"
31499,165,89,31,"1985/08/07",124.495901,27.792771,"POINT (124.495901 27.792771)","Jiayi Shi","Jiayi Shi, T'ai-wan"
31500,177,51,23,"1993/05/07",129.691316,32.036055,"POINT (129.691316 32.036055)","Hsinchu","Hsinchu, T'ai-wan"
31501,168,54,18,"1998/04/15",123.974245,33.937715,"POINT (123.974245 33.937715)","Taoyuan City","Taoyuan City, T'ai-wan"
31502,162,99,20,"1996/12/17",124.493345,27.792523,"POINT (124.493345 27.792523)","Jiayi Shi","Jiayi Shi, T'ai-wan"
31503,183,65,50,"1966/03/20",123.971719,33.937568,"POINT (123.971719 33.937568)","Taoyuan City","Taoyuan City, T'ai-wan"
31504,165,66,46,"1970/10/06",125.67956,25.143418,"POINT (125.679560 25.143418)","Banqiao","Banqiao, T'ai-pei"
31505,150,71,42,"1974/03/08",125.639798,24.733807,"POINT (125.639798 24.733807)","Chang-hua","Chang-hua, T'ai-wan"
31506,181,46,31,"1985/07/06",126.843367,25.469943,"POINT (126.843367 25.469943)","Taichung","Taichung, T'ai-wan"
31508,161,64,38,"1978/05/20",123.97665,33.937521,"POINT (123.976650 33.937521)","Taoyuan City","Taoyuan City, T'ai-wan"
31510,160,77,20,"1996/04/18",125.677818,25.143426,"POINT (125.677818 25.143426)","Banqiao","Banqiao, T'ai-pei"
31511,169,82,30,"1986/11/26",123.134415,28.163813,"POINT (123.134415 28.163813)","Kaohsiung","Kaohsiung, Kao-hsiung"
31513,152,53,41,"1975/08/25",125.672169,25.143431,"POINT (125.672169 25.143431)","Banqiao","Banqiao, T'ai-pei"
31514,156,59,50,"1966/03/27",115.58847,24.85585,"POINT (115.588470 24.855850)","Hong Kong","Hong Kong, Hong Kong (SAR)"
31515,176,98,19,"1997/01/27",126.847107,25.469614,"POINT (126.847107 25.469614)","Taichung","Taichung, T'ai-wan"
31516,169,92,45,"1971/02/09",123.976332,33.937697,"POINT (123.976332 33.937697)","Taoyuan City","Taoyuan City, T'ai-wan"
31517,185,48,20,"1996/07/16",123.977234,33.937158,"POINT (123.977234 33.937158)","Taoyuan City","Taoyuan City, T'ai-wan"
31519,180,76,44,"1972/09/17",126.324907,25.478879,"POINT (126.324907 25.478879)","Taipei","Taipei, T'ai-wan"
31520,174,79,47,"1969/05/25",123.976559,33.937123,"POINT (123.976559 33.937123)","Taoyuan City","Taoyuan City, T'ai-wan"
31521,153,67,36,"1980/02/21",123.13177,28.163046,"POINT (123.131770 28.163046)","Kaohsiung","Kaohsiung, Kao-hsiung"
31522,154,78,24,"1992/10/16",126.321728,25.478644,"POINT (126.321728 25.478644)","Taipei","Taipei, T'ai-wan"
31523,168,86,29,"1987/02/08",126.326746,25.478828,"POINT (126.326746 25.478828)","Taipei","Taipei, T'ai-wan"
31524,180,67,22,"1994/06/04",-120.579568,44.652917,"POINT (-120.579568 44.652917)","Alameda","Alameda, California"
31525,171,78,46,"1970/11/18",122.136677,31.908149,"POINT (122.136677 31.908149)","Tainan","Tainan, T'ai-wan"
31526,168,65,22,"1994/08/23",125.670357,25.143922,"POINT (125.670357 25.143922)","Banqiao","Banqiao, T'ai-pei"
31527,184,63,25,"1991/11/17",125.67958,25.143381,"POINT (125.679580 25.143381)","Banqiao","Banqiao, T'ai-pei"
31528,168,73,41,"1975/06/20",122.132819,31.908255,"POINT (122.132819 31.908255)","Tainan","Tainan, T'ai-wan"
31529,171,62,36,"1980/03/23",129.693633,32.036725,"POINT (129.693633 32.036725)","Hsinchu","Hsinchu, T'ai-wan"
31530,184,78,21,"1995/10/17",123.113247,26.069492,"POINT (123.113247 26.069492)","Xinying","Xinying, T'ai-wan"
31531,160,73,29,"1987/08/08",125.637147,24.73334,"POINT (125.637147 24.733340)","Chang-hua","Chang-hua, T'ai-wan"
31532,158,61,41,"1975/10/07",123.908263,32.837749,"POINT (123.908263 32.837749)","Daxi","Daxi, T'ai-wan"
31533,166,92,39,"1977/04/03",126.328237,25.478514,"POINT (126.328237 25.478514)","Taipei","Taipei, T'ai-wan"
31534,154,66,23,"1993/04/23",125.672077,25.143899,"POINT (125.672077 25.143899)","Banqiao","Banqiao, T'ai-pei"
31535,182,80,48,"1968/02/08",126.320515,25.478059,"POINT (126.320515 25.478059)","Taipei","Taipei, T'ai-wan"
31537,180,71,26,"1990/02/05",126.843051,25.469466,"POINT (126.843051 25.469466)","Taichung","Taichung, T'ai-wan"
31538,182,63,31,"1985/03/07",126.646176,32.157727,"POINT (126.646176 32.157727)","Nantou","Nantou, T'ai-wan"
31539,160,50,28,"1988/10/25",122.135784,31.908686,"POINT (122.135784 31.908686)","Tainan","Tainan, T'ai-wan"
31541,173,50,23,"1993/07/04",126.32563,25.478202,"POINT (126.325630 25.478202)","Taipei","Taipei, T'ai-wan"
31542,162,80,50,"1966/02/25",128.429296,26.283266,"POINT (128.429296 26.283266)","Keelung","Keelung, T'ai-wan"
31544,184,69,49,"1967/04/14",129.694041,32.036733,"POINT (129.694041 32.036733)","Hsinchu","Hsinchu, T'ai-wan"
31545,161,65,38,"1978/09/19",126.32627,25.478721,"POINT (126.326270 25.478721)","Taipei","Taipei, T'ai-wan"
31546,185,66,20,"1996/04/15",126.32684,25.478312,"POINT (126.326840 25.478312)","Taipei","Taipei, T'ai-wan"
31547,164,75,31,"1985/12/07",126.324026,25.478502,"POINT (126.324026 25.478502)","Taipei","Taipei, T'ai-wan"
31548,180,94,49,"1967/01/23",126.326783,25.478656,"POINT (126.326783 25.478656)","Taipei","Taipei, T'ai-wan"
31549,175,67,20,"1996/11/23",123.977363,33.93762,"POINT (123.977363 33.937620)","Taoyuan City","Taoyuan City, T'ai-wan"
31550,165,94,34,"1982/10/05",126.32511,25.47897,"POINT (126.325110 25.478970)","Taipei","Taipei, T'ai-wan"
31551,160,94,48,"1968/03/04",128.530463,31.572923,"POINT (128.530463 31.572923)","Yilan","Yilan, T'ai-wan"
31552,153,51,47,"1969/07/04",125.676655,25.143135,"POINT (125.676655 25.143135)","Banqiao","Banqiao, T'ai-pei"
31553,180,50,44,"1972/11/06",123.970994,33.937735,"POINT (123.970994 33.937735)","Taoyuan City","Taoyuan City, T'ai-wan"
31554,151,62,45,"1971/03/04",125.676295,25.143512,"POINT (125.676295 25.143512)","Banqiao","Banqiao, T'ai-pei"
31555,173,79,18,"1998/11/19",126.641267,32.157254,"POINT (126.641267 32.157254)","Nantou","Nantou, T'ai-wan"
31557,175,95,22,"1994/11/09",129.699389,32.036303,"POINT (129.699389 32.036303)","Hsinchu","Hsinchu, T'ai-wan"
31558,183,100,48,"1968/02/02",126.328938,25.478716,"POINT (126.328938 25.478716)","Taipei","Taipei, T'ai-wan"
31559,164,79,21,"1995/12/03",126.327412,25.478678,"POINT (126.327412 25.478678)","Taipei","Taipei, T'ai-wan"
31560,167,62,45,"1971/12/10",122.131176,31.908089,"POINT (122.131176 31.908089)","Tainan","Tainan, T'ai-wan"
31561,184,67,47,"1969/02/04",123.979452,33.937074,"POINT (123.979452 33.937074)","Taoyuan City","Taoyuan City, T'ai-wan"
31564,178,80,34,"1982/04/06",142.862797,38.832933,"POINT (142.862797 38.832933)","Isehara","Isehara, Kanagawa"
31565,171,88,49,"1967/02/13",126.848475,25.469175,"POINT (126.848475 25.469175)","Taichung","Taichung, T'ai-wan"
31566,165,75,22,"1994/05/22",123.970397,33.937413,"POINT (123.970397 33.937413)","Taoyuan City","Taoyuan City, T'ai-wan"
31568,165,74,23,"1993/06/09",125.677151,25.143532,"POINT (125.677151 25.143532)","Banqiao","Banqiao, T'ai-pei"
31569,154,47,20,"1996/06/24",126.328606,25.478773,"POINT (126.328606 25.478773)","Taipei","Taipei, T'ai-wan"
31570,153,79,48,"1968/01/19",129.855427,34.223249,"POINT (129.855427 34.223249)","Kunshan","Kunshan, Jiangsu"
31571,176,79,23,"1993/09/19",126.843146,25.469739,"POINT (126.843146 25.469739)","Taichung","Taichung, T'ai-wan"
31572,172,78,24,"1992/11/18",126.328351,25.478697,"POINT (126.328351 25.478697)","Taipei","Taipei, T'ai-wan"
31574,151,70,36,"1980/03/23",126.647045,32.157776,"POINT (126.647045 32.157776)","Nantou","Nantou, T'ai-wan"
31575,171,86,19,"1997/07/02",126.320273,25.478243,"POINT (126.320273 25.478243)","Taipei","Taipei, T'ai-wan"
31576,157,71,33,"1983/11/27",125.671738,25.143717,"POINT (125.671738 25.143717)","Banqiao","Banqiao, T'ai-pei"
31577,175,85,50,"1966/03/02",126.323449,25.478918,"POINT (126.323449 25.478918)","Taipei","Taipei, T'ai-wan"
31578,175,76,41,"1975/08/17",123.137826,28.163646,"POINT (123.137826 28.163646)","Kaohsiung","Kaohsiung, Kao-hsiung"
31579,174,61,19,"1997/04/19",122.130593,31.908836,"POINT (122.130593 31.908836)","Tainan","Tainan, T'ai-wan"
31580,155,62,24,"1992/02/16",126.846513,25.469978,"POINT (126.846513 25.469978)","Taichung","Taichung, T'ai-wan"
31581,161,91,30,"1986/06/07",126.644739,32.15735,"POINT (126.644739 32.157350)","Nantou","Nantou, T'ai-wan"
31582,172,79,30,"1986/11/19",129.697529,32.036208,"POINT (129.697529 32.036208)","Hsinchu","Hsinchu, T'ai-wan"
31583,179,73,34,"1982/10/07",123.905289,32.837057,"POINT (123.905289 32.837057)","Daxi","Daxi, T'ai-wan"
31584,160,93,22,"1994/10/25",126.329591,25.478256,"POINT (126.329591 25.478256)","Taipei","Taipei, T'ai-wan"
31586,166,49,37,"1979/12/24",123.971813,33.937203,"POINT (123.971813 33.937203)","Taoyuan City","Taoyuan City, T'ai-wan"
31587,176,93,50,"1966/08/07",123.139751,28.163286,"POINT (123.139751 28.163286)","Kaohsiung","Kaohsiung, Kao-hsiung"
31588,185,62,33,"1983/11/03",123.323162,27.594216,"POINT (123.323162 27.594216)","Taibao","Taibao, T'ai-wan"
31589,173,93,35,"1981/10/23",123.979962,33.937447,"POINT (123.979962 33.937447)","Taoyuan City","Taoyuan City, T'ai-wan"
31590,172,65,39,"1977/01/12",125.633785,24.733801,"POINT (125.633785 24.733801)","Chang-hua","Chang-hua, T'ai-wan"
31591,157,65,37,"1979/06/09",126.321352,25.478388,"POINT (126.321352 25.478388)","Taipei","Taipei, T'ai-wan"
31592,166,90,32,"1984/06/25",125.676793,25.143459,"POINT (125.676793 25.143459)","Banqiao","Banqiao, T'ai-pei"
31593,183,99,31,"1985/01/15",123.976045,33.93733,"POINT (123.976045 33.937330)","Taoyuan City","Taoyuan City, T'ai-wan"
31594,170,64,24,"1992/05/12",127.047967,32.769219,"POINT (127.047967 32.769219)","Hualian","Hualian, T'ai-wan"
31595,176,68,35,"1981/07/11",125.675977,25.143748,"POINT (125.675977 25.143748)","Banqiao","Banqiao, T'ai-pei"
31596,161,53,50,"1966/07/09",123.134585,28.163424,"POINT (123.134585 28.163424)","Kaohsiung","Kaohsiung, Kao-hsiung"
31597,179,79,27,"1989/08/08",123.971061,33.937582,"POINT (123.971061 33.937582)","Taoyuan City","Taoyuan City, T'ai-wan"
31598,171,97,18,"1998/11/02",124.496891,27.792301,"POINT (124.496891 27.792301)","Jiayi Shi","Jiayi Shi, T'ai-wan"
31599,169,63,21,"1995/10/28",126.84128,25.469788,"POINT (126.841280 25.469788)","Taichung","Taichung, T'ai-wan"
31600,180,60,42,"1974/08/22",123.979619,33.937427,"POINT (123.979619 33.937427)","Taoyuan City","Taoyuan City, T'ai-wan"
31601,175,82,39,"1977/07/07",126.329995,25.478028,"POINT (126.329995 25.478028)","Taipei","Taipei, T'ai-wan"
31602,177,62,23,"1993/09/26",125.431914,30.094626,"POINT (125.431914 30.094626)","Douliu","Douliu, T'ai-wan"
31603,167,56,24,"1992/06/11",122.1307,31.908071,"POINT (122.130700 31.908071)","Tainan","Tainan, T'ai-wan"
31604,165,47,25,"1991/02/28",126.324468,25.478702,"POINT (126.324468 25.478702)","Taipei","Taipei, T'ai-wan"
31605,180,71,18,"1998/04/12",126.320081,25.478638,"POINT (126.320081 25.478638)","Taipei","Taipei, T'ai-wan"
31606,169,71,34,"1982/05/02",126.847958,25.46954,"POINT (126.847958 25.469540)","Taichung","Taichung, T'ai-wan"
31607,180,97,22,"1994/04/28",126.842095,25.469985,"POINT (126.842095 25.469985)","Taichung","Taichung, T'ai-wan"
31608,167,62,49,"1967/09/15",127.175557,26.593382,"POINT (127.175557 26.593382)","Fengyuan","Fengyuan, T'ai-wan"
31609,174,93,22,"1994/04/27",126.842236,25.469171,"POINT (126.842236 25.469171)","Taichung","Taichung, T'ai-wan"
31610,177,70,35,"1981/04/10",125.679861,25.143412,"POINT (125.679861 25.143412)","Banqiao","Banqiao, T'ai-pei"
31611,174,85,31,"1985/04/11",128.426553,26.283489,"POINT (128.426553 26.283489)","Keelung","Keelung, T'ai-wan"
31612,160,73,30,"1986/07/10",129.691321,32.036691,"POINT (129.691321 32.036691)","Hsinchu","Hsinchu, T'ai-wan"
31614,169,64,31,"1985/05/04",123.617413,28.26628,"POINT (123.617413 28.266280)","Fengshan","Fengshan, T'ai-wan"
31617,177,58,19,"1997/07/15",138.332682,38.067397,"POINT (138.332682 38.067397)","Izumisano","Izumisano, Osaka"
31618,177,95,38,"1978/02/17",126.840851,25.469166,"POINT (126.840851 25.469166)","Taichung","Taichung, T'ai-wan"
31619,157,67,18,"1998/10/16",125.672929,25.14302,"POINT (125.672929 25.143020)","Banqiao","Banqiao, T'ai-pei"
